lat,lon
21.42908,106.01506
21.42908,106.0154
21.42908,106.01574
21.42908,106.01608
21.42908,106.01642
21.42908,106.01676
21.42908,106.0171
21.42908,106.01778
21.42908,106.01949
21.42908,106.01983
21.42908,106.02017
21.42908,106.02051
21.42908,106.02085
21.42908,106.02119
21.42908,106.02153
21.42908,106.02357
21.42908,106.028
21.42908,106.02868
21.42908,106.02902
21.42908,106.02937
21.42908,106.02971
21.42908,106.03039
21.42908,106.03073
21.42908,106.03107
21.42908,106.03141
21.42908,106.03209
21.42908,106.03277
21.42908,106.03311
21.42908,106.03345
21.42908,106.03379
21.42908,106.03414
21.42908,106.03448
21.42908,106.03482
21.42908,106.03516
21.42908,106.0355
21.42908,106.03584
21.42908,106.03618
21.42908,106.03652
21.42908,106.03686
21.42908,106.0372
21.42908,106.03754
21.42908,106.03788
21.42908,106.03822
21.42908,106.03856
21.42908,106.03891
21.42908,106.03925
21.42908,106.03959
21.42908,106.03993
21.42908,106.04027
21.42908,106.04061
21.42908,106.04095
21.42908,106.04129
21.42908,106.04163
21.42908,106.04197
21.42908,106.04776
21.42908,106.0481
21.42908,106.04844
21.42908,106.04879
21.42908,106.04913
21.42908,106.04947
21.42908,106.04981
21.42908,106.05015
21.42908,106.05049
21.42908,106.05083
21.42908,106.05117
21.42908,106.05151
21.42908,106.05185
21.42908,106.05219
21.42908,106.05253
21.42908,106.05287
21.42908,106.05321
21.42908,106.05355
21.42908,106.0539
21.42908,106.05424
21.42908,106.05458
21.42908,106.05492
21.42908,106.05526
21.42908,106.0556
21.42908,106.05594
21.42908,106.05628
21.42908,106.05662
21.42908,106.05696
21.42908,106.0573
21.42908,106.05764
21.42908,106.05798
21.42908,106.05832
21.42908,106.05867
21.42908,106.05901
21.42908,106.05935
21.42908,106.05969
21.42908,106.06003
21.42908,106.06037
21.42908,106.06071
21.42908,106.06105
21.42908,106.06139
21.42908,106.06173
21.42908,106.06207
21.42908,106.06241
21.42908,106.06275
21.42908,106.06309
21.42908,106.06343
21.42908,106.06378
21.42908,106.06412
21.42908,106.06446
21.42908,106.0648
21.42908,106.06514
21.42908,106.06548
21.42908,106.06582
21.42908,106.06616
21.42908,106.0665
21.42908,106.06684
21.42908,106.06718
21.42908,106.06752
21.42908,106.06786
21.42908,106.0682
21.42908,106.06855
21.42908,106.06889
21.42908,106.06923
21.42908,106.06957
21.42908,106.06991
21.42908,106.07025
21.42908,106.07059
21.42908,106.07093
21.42908,106.07127
21.42908,106.07161
21.42908,106.07195
21.42908,106.07229
21.42908,106.07263
21.42908,106.07297
21.42908,106.07332
21.42908,106.07366
21.42908,106.074
21.42908,106.07434
21.42908,106.07468
21.42908,106.07502
21.42908,106.07536
21.42908,106.0757
21.42908,106.07604
21.42908,106.07672
21.42908,106.07706
21.42908,106.0774
21.42908,106.07774
21.42908,106.07808
21.42908,106.07843
21.42908,106.07877
21.42908,106.07911
21.42908,106.07945
21.42908,106.08013
21.42908,106.08047
21.42908,106.08115
21.42908,106.08149
21.42908,106.08183
21.42908,106.08217
21.42908,106.08251
21.42908,106.08285
21.42908,106.08422
21.42908,106.08694
21.42908,106.08728
21.42908,106.08762
21.42908,106.08796
21.42908,106.08831
21.42908,106.08865
21.42908,106.08899
21.42908,106.08933
21.42908,106.08967
21.42908,106.09001
21.42908,106.09035
21.42908,106.09069
21.42908,106.09103
21.42908,106.09137
21.42908,106.09171
21.42908,106.09205
21.42908,106.09239
21.42908,106.09308
21.42908,106.09342
21.42908,106.09376
21.42908,106.0941
21.42908,106.09444
21.42908,106.09478
21.42908,106.09512
21.42908,106.09546
21.42908,106.0958
21.42908,106.09614
21.42908,106.09648
21.42908,106.09682
21.42908,106.09716
21.42908,106.0975
21.42908,106.09785
21.42908,106.09819
21.42908,106.09853
21.42908,106.09887
21.42908,106.09921
21.42908,106.09955
21.42908,106.09989
21.42908,106.10023
21.42908,106.10057
21.42908,106.10091
21.42908,106.10125
21.42908,106.10159
21.42908,106.10193
21.42908,106.10227
21.42908,106.10261
21.42908,106.10296
21.42908,106.1033
21.42908,106.10364
21.42908,106.10398
21.42908,106.10432
21.42908,106.105
21.42908,106.10534
21.42908,106.10568
21.42908,106.10602
21.42908,106.10636
21.42908,106.1067
21.42908,106.10704
21.42908,106.10738
21.42908,106.10773
21.42908,106.10807
21.42908,106.10841
21.42908,106.10875
21.42908,106.10909
21.42908,106.10943
21.42908,106.10977
21.42908,106.11011
21.42908,106.11045
21.42908,106.11079
21.42908,106.11113
21.42908,106.11147
21.42908,106.11181
21.42908,106.11215
21.42908,106.11249
21.42908,106.11284
21.42908,106.11318
21.42908,106.11352
21.42908,106.11386
21.42908,106.1142
21.42908,106.11454
21.42908,106.11488
21.42908,106.11522
21.42908,106.11556
21.42908,106.1159
21.42908,106.11624
21.42908,106.11658
21.42908,106.11692
21.42908,106.11761
21.42908,106.11795
21.42908,106.11829
21.42908,106.11863
21.42908,106.11897
21.42908,106.11931
21.42908,106.11965
21.42908,106.11999
21.42908,106.12033
21.42908,106.12067
21.42908,106.12101
21.42908,106.12135
21.42908,106.12169
21.42908,106.12203
21.42908,106.12238
21.42908,106.12272
21.42908,106.12306
21.42908,106.1234
21.42908,106.12408
21.42908,106.12476
21.42908,106.1251
21.42908,106.12544
21.42908,106.12578
21.42908,106.12612
21.42908,106.1268
21.42908,106.12714
21.42908,106.12749
21.42908,106.12851
21.42908,106.12885
21.42908,106.12919
21.42908,106.12953
21.42908,106.12987
21.42908,106.13021
21.42908,106.13055
21.42908,106.13089
21.42908,106.13123
21.42908,106.13157
21.42908,106.13191
21.42908,106.13226
21.42908,106.1326
21.42908,106.13294
21.42908,106.13328
21.42908,106.13362
21.42908,106.13396
21.42908,106.1343
21.42908,106.13464
21.42908,106.13498
21.42908,106.13532
21.42908,106.136
21.42908,106.13634
21.42908,106.13668
21.42908,106.13702
21.42908,106.13737
21.42908,106.13771
21.42908,106.13805
21.42908,106.13839
21.42908,106.13873
21.42908,106.13907
21.42908,106.13941
21.42908,106.13975
21.42908,106.14009
21.42908,106.14043
21.42908,106.14077
21.42908,106.14111
21.42908,106.14145
21.42908,106.14179
21.42908,106.14214
21.42908,106.14248
21.42908,106.14282
21.42908,106.14316
21.42908,106.1435
21.42908,106.14384
21.42908,106.14418
21.42908,106.14452
21.42908,106.14486
21.42908,106.1452
21.42908,106.14554
21.42908,106.14588
21.42908,106.14622
21.42908,106.14656
21.42908,106.14691
21.42908,106.14725
21.42908,106.14759
21.42908,106.14793
21.42908,106.14827
21.42908,106.14861
21.42908,106.14895
21.42908,106.14929
21.42908,106.14963
21.42908,106.14997
21.42908,106.15031
21.42908,106.15065
21.42908,106.15099
21.42908,106.15133
21.42908,106.15167
21.42908,106.15202
21.42908,106.15236
21.42908,106.1527
21.42908,106.15304
21.42908,106.15338
21.42908,106.15372
21.42908,106.15406
21.42908,106.1544
21.42908,106.15474
21.42908,106.15508
21.42908,106.15542
21.42908,106.15576
21.42908,106.1561
21.42908,106.15644
21.42908,106.15679
21.42908,106.15713
21.42908,106.15815
21.42908,106.15917
21.42908,106.15951
21.42908,106.15985
21.42908,106.16019
21.42908,106.16053
21.42908,106.16087
21.42908,106.16121
21.42908,106.1636
21.42908,106.16428
21.42908,106.16462
21.42908,106.16496
21.42908,106.1653
21.42908,106.16564
21.42908,106.16598
21.42908,106.16632
21.42908,106.16667
21.42908,106.16701
21.42908,106.16735
21.42908,106.16769
21.42908,106.16803
21.42908,106.16837
21.42908,106.16871
21.42908,106.16905
21.42908,106.16939
21.42908,106.16973
21.42908,106.17007
21.42908,106.17041
21.42908,106.17075
21.42908,106.17109
21.42908,106.17143
21.42908,106.17178
21.42908,106.17212
21.42908,106.17246
21.42908,106.1728
21.42908,106.17348
21.42908,106.17518
21.42908,106.17689
21.42908,106.17723
21.42908,106.17791
21.42908,106.17825
21.42908,106.17859
21.42908,106.17893
21.42908,106.17927
21.42908,106.17961
21.42908,106.17995
21.42908,106.18029
21.42908,106.18063
21.42908,106.18097
21.42908,106.18132
21.42908,106.18166
21.42908,106.18268
21.42908,106.1837
21.42908,106.18404
21.42908,106.18438
21.42908,106.18472
21.42908,106.18506
21.42908,106.1854
21.42908,106.18574
21.42908,106.18608
21.42908,106.18643
21.42908,106.18677
21.42908,106.18711
21.42908,106.18745
21.42908,106.18779
21.42908,106.18813
21.42908,106.18847
21.42908,106.18881
21.42908,106.18915
21.42908,106.18949
21.42908,106.18983
21.42908,106.19017
21.42908,106.19051
21.42908,106.1912
21.42908,106.19154
21.42908,106.19188
21.42908,106.19256
21.42908,106.19358
21.42908,106.19392
21.42908,106.19426
21.42908,106.1946
21.42908,106.19494
21.42908,106.19528
21.42908,106.19562
21.42908,106.19596
21.42908,106.19631
21.42908,106.19665
21.42908,106.19971
21.42908,106.20005
21.42908,106.20039
21.42908,106.20073
21.42908,106.20108
21.42908,106.20142
21.42908,106.20176
21.42908,106.2021
21.42908,106.20244
21.42908,106.20278
21.42908,106.20312
21.42908,106.20346
21.42908,106.2038
21.42908,106.20414
21.42908,106.20448
21.42908,106.20482
21.42908,106.20516
21.42908,106.2055
21.42908,106.20653
21.42908,106.20755
21.42908,106.20789
21.42908,106.22595
21.42908,106.22629
21.42908,106.22697
21.42908,106.22731
21.42908,106.22765
21.42908,106.22799
21.42908,106.22833
21.42908,106.22867
21.42908,106.22901
21.42908,106.22935
21.42908,106.22969
21.42908,106.23003
21.42908,106.23038
21.42908,106.23072
21.42908,106.23106
21.42908,106.2314
21.42908,106.23174
21.42908,106.23208
21.42908,106.23242
21.42908,106.23276
21.42908,106.2331
21.42908,106.23344
21.42908,106.23378
21.42908,106.23412
21.42908,106.23446
21.42908,106.2348
21.42908,106.23514
21.42908,106.23549
21.42908,106.23583
21.42908,106.23617
21.42908,106.23651
21.42908,106.23685
21.42908,106.23719
21.42908,106.23753
21.42908,106.23787
21.42908,106.23821
21.42908,106.23855
21.42908,106.23889
21.42908,106.23923
21.42908,106.23957
21.42908,106.23991
21.42908,106.24026
21.42908,106.2406
21.42908,106.24094
21.42908,106.24128
21.42908,106.24162
21.42908,106.24196
21.42908,106.2423
21.42908,106.24264
21.42908,106.24298
21.42908,106.24332
21.42908,106.24366
21.42908,106.244
21.42908,106.24434
21.42908,106.24468
21.42908,106.24502
21.42908,106.24537
21.42908,106.24571
21.42908,106.24605
21.42908,106.24639
21.42908,106.24673
21.42908,106.24707
21.42908,106.24741
21.42908,106.24775
21.42908,106.24809
21.42908,106.24843
21.42908,106.24877
21.42869,105.37796
21.42869,105.3783
21.42869,105.37864
21.42869,105.37898
21.42869,105.37932
21.42869,105.37966
21.42869,105.38068
21.42869,105.38102
21.42869,105.38205
21.42869,105.38239
21.42869,105.38307
21.42869,105.38341
21.42869,105.38375
21.42869,105.38409
21.42869,105.38443
21.42869,105.38511
21.42869,105.38545
21.42869,105.38579
21.42869,105.38614
21.42869,105.38682
21.42869,105.38716
21.42869,105.3875
21.42869,105.38784
21.42869,105.38818
21.42869,105.38852
21.42869,105.3892
21.42869,105.39056
21.42869,105.39091
21.42869,105.39159
21.42869,105.39227
21.42869,105.39261
21.42869,105.39363
21.42869,105.39738
21.42869,105.39806
21.42869,105.39908
21.42869,105.39942
21.42869,105.40215
21.42869,105.40249
21.42869,105.40317
21.42869,105.40351
21.42869,105.40385
21.42869,105.40419
21.42869,105.40453
21.42869,105.40487
21.42869,105.40521
21.42869,105.40555
21.42869,105.4059
21.42869,105.40658
21.42869,105.40692
21.42869,105.40726
21.42869,105.4076
21.42869,105.40794
21.42869,105.40828
21.42869,105.40862
21.42869,105.40896
21.42869,105.4093
21.42869,105.40964
21.42869,105.40998
21.42869,105.41067
21.42869,105.41101
21.42869,105.41135
21.42869,105.41169
21.42869,105.41203
21.42869,105.41237
21.42869,105.41305
21.42869,105.41339
21.42869,105.41407
21.42869,105.41441
21.42869,105.41475
21.42869,105.41509
21.42869,105.41544
21.42869,105.41578
21.42869,105.41612
21.42869,105.41646
21.42869,105.4168
21.42869,105.41748
21.42869,105.41782
21.42869,105.41816
21.42869,105.41884
21.42869,105.41918
21.42869,105.41986
21.42869,105.4202
21.42869,105.42123
21.42869,105.42157
21.42869,105.42191
21.42869,105.42225
21.42869,105.42259
21.42869,105.42293
21.42869,105.42327
21.42869,105.42395
21.42869,105.42429
21.42869,105.42463
21.42869,105.42532
21.42869,105.426
21.42869,105.42634
21.42869,105.42668
21.42869,105.42702
21.42869,105.4277
21.42869,105.42804
21.42869,105.42838
21.42869,105.42872
21.42869,105.42906
21.42869,105.4294
21.42869,105.43008
21.42869,105.43043
21.42869,105.43077
21.42869,105.43111
21.42869,105.43179
21.42869,105.43213
21.42869,105.43247
21.42869,105.43281
21.42869,105.43315
21.42869,105.43349
21.42869,105.43383
21.42869,105.43417
21.42869,105.43451
21.42869,105.43485
21.42869,105.4352
21.42869,105.43554
21.42869,105.43588
21.42869,105.43622
21.42869,105.43656
21.42869,105.4369
21.42869,105.43724
21.42869,105.43758
21.42869,105.43792
21.42869,105.43826
21.42869,105.4386
21.42869,105.43894
21.42869,105.43996
21.42869,105.44167
21.42869,105.44201
21.42869,105.44371
21.42869,105.44405
21.42869,105.44508
21.42869,105.44542
21.42869,105.4461
21.42869,105.4495
21.42869,105.45053
21.42869,105.45087
21.42869,105.45155
21.42869,105.45189
21.42869,105.45223
21.42869,105.45257
21.42869,105.45291
21.42869,105.45325
21.42869,105.45359
21.42869,105.45393
21.42869,105.45427
21.42869,105.45461
21.42869,105.45496
21.42869,105.4553
21.42869,105.45564
21.42869,105.45598
21.42869,105.45632
21.42869,105.457
21.42869,105.45734
21.42869,105.45802
21.42869,105.45836
21.42869,105.4587
21.42869,105.45904
21.42869,105.45938
21.42869,105.45973
21.42869,105.46007
21.42869,105.46075
21.42869,105.46109
21.42869,105.46143
21.42869,105.46177
21.42869,105.46211
21.42869,105.46245
21.42869,105.46279
21.42869,105.46313
21.42869,105.46347
21.42869,105.46381
21.42869,105.46415
21.42869,105.46449
21.42869,105.46484
21.42869,105.46518
21.42869,105.46552
21.42869,105.46586
21.42869,105.4662
21.42869,105.46654
21.42869,105.46688
21.42869,105.46722
21.42869,105.46756
21.42869,105.4679
21.42869,105.46824
21.42869,105.46892
21.42869,105.46926
21.42869,105.46961
21.42869,105.46995
21.42869,105.47029
21.42869,105.47063
21.42869,105.47097
21.42869,105.47131
21.42869,105.47165
21.42869,105.47199
21.42869,105.47233
21.42869,105.47267
21.42869,105.47301
21.42869,105.47369
21.42869,105.47403
21.42869,105.47438
21.42869,105.47472
21.42869,105.47506
21.42869,105.4754
21.42869,105.47642
21.42869,105.4771
21.42869,105.47744
21.42869,105.47778
21.42869,105.47812
21.42869,105.47846
21.42869,105.47914
21.42869,105.47949
21.42869,105.48085
21.42869,105.48187
21.42869,105.48221
21.42869,105.48255
21.42869,105.48289
21.42869,105.48323
21.42869,105.48391
21.42869,105.48426
21.42869,105.4846
21.42869,105.48494
21.42869,105.48664
21.42869,105.48732
21.42869,105.48766
21.42869,105.488
21.42869,105.48834
21.42869,105.48868
21.42869,105.48902
21.42869,105.48937
21.42869,105.48971
21.42869,105.49039
21.42869,105.49073
21.42869,105.49107
21.42869,105.49175
21.42869,105.49243
21.42869,105.49277
21.42869,105.49311
21.42869,105.4955
21.42869,105.49584
21.42869,105.49618
21.42869,105.49652
21.42869,105.49686
21.42869,105.4972
21.42869,105.49754
21.42869,105.49788
21.42869,105.49822
21.42869,105.49856
21.42869,105.5047
21.42869,105.50572
21.42869,105.50742
21.42869,105.50776
21.42869,105.50844
21.42869,105.50879
21.42869,105.50913
21.42869,105.50947
21.42869,105.50981
21.42869,105.51015
21.42869,105.51049
21.42869,105.51083
21.42869,105.51117
21.42869,105.51151
21.42869,105.51185
21.42869,105.51219
21.42869,105.51253
21.42869,105.51287
21.42869,105.51355
21.42869,105.5139
21.42869,105.51458
21.42869,105.51526
21.42869,105.5156
21.42869,105.51594
21.42869,105.51628
21.42869,105.51662
21.42869,105.51696
21.42869,105.5173
21.42869,105.51935
21.42869,105.51969
21.42869,105.52003
21.42869,105.52037
21.42869,105.52071
21.42869,105.52105
21.42869,105.52139
21.42869,105.52173
21.42869,105.52241
21.42869,105.52275
21.42869,105.52309
21.42869,105.52344
21.42869,105.52378
21.42869,105.52446
21.42869,105.5248
21.42869,105.52514
21.42869,105.52548
21.42869,105.52582
21.42869,105.52616
21.42869,105.5265
21.42869,105.52718
21.42869,105.52752
21.42869,105.52786
21.42869,105.5282
21.42869,105.53059
21.42869,105.53195
21.42869,105.53229
21.42869,105.53263
21.42869,105.53297
21.42869,105.53332
21.42869,105.534
21.42869,105.53468
21.42869,105.5357
21.42869,105.5374
21.42869,105.53774
21.42869,105.53808
21.42869,105.53843
21.42869,105.53877
21.42869,105.53911
21.42869,105.53945
21.42869,105.53979
21.42869,105.54013
21.42869,105.54047
21.42869,105.54081
21.42869,105.54115
21.42869,105.54149
21.42869,105.54183
21.42869,105.54217
21.42869,105.54251
21.42869,105.54285
21.42869,105.5432
21.42869,105.54354
21.42869,105.54388
21.42869,105.54422
21.42869,105.54456
21.42869,105.5449
